Package,Class,Method Name,Descriptor
org.apache.commons.collections4.iterators,org.apache.commons.collections4.iterators.IteratorChain,isLocked,()Z
org.apache.commons.collections4.iterators,org.apache.commons.collections4.iterators.IteratorEnumeration,setIterator,(Ljava/util/Iterator;)V
org.apache.commons.collections4.set,org.apache.commons.collections4.set.CompositeSet,removeComposited,(Ljava/util/Set;)V
org.apache.commons.collections4.set,org.apache.commons.collections4.set.CompositeSet,toSet,()Ljava/util/Set;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.TransformedSortedSet,transformedSortedSet,(Ljava/util/SortedSet;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/set/TransformedSortedSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.TransformedSortedSet,comparator,()Ljava/util/Comparator;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.TransformedNavigableSet,transformedNavigableSet,(Ljava/util/NavigableSet;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/set/TransformedNavigableSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.TransformedNavigableSet,pollFirst,()Ljava/lang/Object;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.TransformedNavigableSet,pollLast,()Ljava/lang/Object;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.TransformedNavigableSet,descendingSet,()Ljava/util/NavigableSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractSortedSetDecorator,subSet,(Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractSortedSetDecorator,headSet,(Ljava/lang/Object;)Ljava/util/SortedSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractSortedSetDecorator,tailSet,(Ljava/lang/Object;)Ljava/util/SortedSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,pollFirst,()Ljava/lang/Object;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,pollLast,()Ljava/lang/Object;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,descendingSet,()Ljava/util/NavigableSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,descendingIterator,()Ljava/util/Iterator;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,subSet,(Ljava/lang/Object;ZLjava/lang/Object;Z)Ljava/util/NavigableSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,headSet,(Ljava/lang/Object;Z)Ljava/util/NavigableSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.AbstractNavigableSetDecorator,tailSet,(Ljava/lang/Object;Z)Ljava/util/NavigableSet;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.PredicatedNavigableSet,pollFirst,()Ljava/lang/Object;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.PredicatedNavigableSet,pollLast,()Ljava/lang/Object;
org.apache.commons.collections4.set,org.apache.commons.collections4.set.PredicatedNavigableSet,descendingSet,()Ljava/util/NavigableSet;
org.apache.commons.collections4,org.apache.commons.collections4.PredicateUtils,truePredicate,()Lorg/apache/commons/collections4/Predicate;
org.apache.commons.collections4,org.apache.commons.collections4.PredicateUtils,falsePredicate,()Lorg/apache/commons/collections4/Predicate;
org.apache.commons.collections4,org.apache.commons.collections4.PredicateUtils,nullPredicate,()Lorg/apache/commons/collections4/Predicate;
org.apache.commons.collections4,org.apache.commons.collections4.PredicateUtils,allPredicate,([Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/Predicate;
org.apache.commons.collections4,org.apache.commons.collections4.PredicateUtils,allPredicate,(Ljava/util/Collection;)Lorg/apache/commons/collections4/Predicate;
org.apache.commons.collections4,org.apache.commons.collections4.ComparatorUtils,chainedComparator,(Ljava/util/Collection;)Ljava/util/Comparator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,singletonIterator,(Ljava/lang/Object;)Lorg/apache/commons/collections4/ResettableIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,singletonListIterator,(Ljava/lang/Object;)Ljava/util/ListIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,unmodifiableMapIterator,(Lorg/apache/commons/collections4/MapIterator;)Lorg/apache/commons/collections4/MapIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,chainedIterator,([Ljava/util/Iterator;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,chainedIterator,(Ljava/util/Collection;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,collatedIterator,(Ljava/util/Comparator;[Ljava/util/Iterator;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,collatedIterator,(Ljava/util/Comparator;Ljava/util/Collection;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,objectGraphIterator,(Ljava/lang/Object;Lorg/apache/commons/collections4/Transformer;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,filteredListIterator,(Ljava/util/ListIterator;Lorg/apache/commons/collections4/Predicate;)Ljava/util/ListIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,loopingIterator,(Ljava/util/Collection;)Lorg/apache/commons/collections4/ResettableIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,loopingListIterator,(Ljava/util/List;)Lorg/apache/commons/collections4/ResettableListIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,peekingIterator,(Ljava/util/Iterator;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,pushbackIterator,(Ljava/util/Iterator;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,zippingIterator,(Ljava/util/Iterator;Ljava/util/Iterator;Ljava/util/Iterator;)Lorg/apache/commons/collections4/iterators/ZippingIterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,asIterator,(Ljava/util/Enumeration;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.IteratorUtils,asIterator,(Ljava/util/Enumeration;Ljava/util/Collection;)Ljava/util/Iterator;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,synchronizedMap,(Ljava/util/Map;)Ljava/util/Map;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,unmodifiableMap,(Ljava/util/Map;)Ljava/util/Map;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,transformedMap,(Ljava/util/Map;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/IterableMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,fixedSizeMap,(Ljava/util/Map;)Lorg/apache/commons/collections4/IterableMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,multiValueMap,(Ljava/util/Map;)Lorg/apache/commons/collections4/map/MultiValueMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,multiValueMap,(Ljava/util/Map;Ljava/lang/Class;)Lorg/apache/commons/collections4/map/MultiValueMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,multiValueMap,(Ljava/util/Map;Lorg/apache/commons/collections4/Factory;)Lorg/apache/commons/collections4/map/MultiValueMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,synchronizedSortedMap,(Ljava/util/SortedMap;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,unmodifiableSortedMap,(Ljava/util/SortedMap;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,predicatedSortedMap,(Ljava/util/SortedMap;Lorg/apache/commons/collections4/Predicate;Lorg/apache/commons/collections4/Predicate;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,transformedSortedMap,(Ljava/util/SortedMap;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,fixedSizeSortedMap,(Ljava/util/SortedMap;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,lazySortedMap,(Ljava/util/SortedMap;Lorg/apache/commons/collections4/Factory;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,lazySortedMap,(Ljava/util/SortedMap;Lorg/apache/commons/collections4/Transformer;)Ljava/util/SortedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MapUtils,populateMap,(Lorg/apache/commons/collections4/MultiMap;Ljava/lang/Iterable;Lorg/apache/commons/collections4/Transformer;)V
org.apache.commons.collections4,org.apache.commons.collections4.ArrayStack,peek,(I)Ljava/lang/Object;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,emptySortedSet,()Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,orderedSet,(Ljava/util/Set;)Ljava/util/Set;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,predicatedNavigableSet,(Ljava/util/NavigableSet;Lorg/apache/commons/collections4/Predicate;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,predicatedSortedSet,(Ljava/util/SortedSet;Lorg/apache/commons/collections4/Predicate;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,synchronizedSet,(Ljava/util/Set;)Ljava/util/Set;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,synchronizedSortedSet,(Ljava/util/SortedSet;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,transformedNavigableSet,(Ljava/util/NavigableSet;Lorg/apache/commons/collections4/Transformer;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,transformedSet,(Ljava/util/Set;Lorg/apache/commons/collections4/Transformer;)Ljava/util/Set;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,transformedSortedSet,(Ljava/util/SortedSet;Lorg/apache/commons/collections4/Transformer;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,unmodifiableNavigableSet,(Ljava/util/NavigableSet;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.SetUtils,unmodifiableSortedSet,(Ljava/util/SortedSet;)Ljava/util/SortedSet;
org.apache.commons.collections4,org.apache.commons.collections4.ListUtils,sum,(Ljava/util/List;Ljava/util/List;)Ljava/util/List;
org.apache.commons.collections4,org.apache.commons.collections4.ListUtils,union,(Ljava/util/List;Ljava/util/List;)Ljava/util/List;
org.apache.commons.collections4,org.apache.commons.collections4.ListUtils,synchronizedList,(Ljava/util/List;)Ljava/util/List;
org.apache.commons.collections4,org.apache.commons.collections4.ListUtils,transformedList,(Ljava/util/List;Lorg/apache/commons/collections4/Transformer;)Ljava/util/List;
org.apache.commons.collections4,org.apache.commons.collections4.ListUtils,fixedSizeList,(Ljava/util/List;)Ljava/util/List;
org.apache.commons.collections4,org.apache.commons.collections4.BagUtils,collectionBag,(Lorg/apache/commons/collections4/Bag;)Lorg/apache/commons/collections4/Bag;
org.apache.commons.collections4,org.apache.commons.collections4.BagUtils,emptyBag,()Lorg/apache/commons/collections4/Bag;
org.apache.commons.collections4,org.apache.commons.collections4.BagUtils,emptySortedBag,()Lorg/apache/commons/collections4/SortedBag;
org.apache.commons.collections4,org.apache.commons.collections4.IterableUtils,chainedIterable,(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)Ljava/lang/Iterable;
org.apache.commons.collections4,org.apache.commons.collections4.IterableUtils,chainedIterable,(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)Ljava/lang/Iterable;
org.apache.commons.collections4,org.apache.commons.collections4.IterableUtils,first,(Ljava/lang/Iterable;)Ljava/lang/Object;
org.apache.commons.collections4,org.apache.commons.collections4.MultiMapUtils,newListValuedHashMap,()Lorg/apache/commons/collections4/ListValuedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MultiMapUtils,newSetValuedHashMap,()Lorg/apache/commons/collections4/SetValuedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MultiMapUtils,unmodifiableMultiValuedMap,(Lorg/apache/commons/collections4/MultiValuedMap;)Lorg/apache/commons/collections4/MultiValuedMap;
org.apache.commons.collections4,org.apache.commons.collections4.MultiMapUtils,transformedMultiValuedMap,(Lorg/apache/commons/collections4/MultiValuedMap;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/MultiValuedMap;
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.SynchronizedMultiSet,setCount,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.SynchronizedMultiSet,entrySet,()Ljava/util/Set;
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,size,()I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,getCount,(Ljava/lang/Object;)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,setCount,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,contains,(Ljava/lang/Object;)Z
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,add,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,clear,()V
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,remove,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,doWriteObject,(Ljava/io/ObjectOutputStream;)V
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSet,doReadObject,(Ljava/io/ObjectInputStream;)V
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.PredicatedMultiSet,setCount,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.PredicatedMultiSet,entrySet,()Ljava/util/Set;
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.UnmodifiableMultiSet,setCount,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.UnmodifiableMultiSet,add,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.UnmodifiableMultiSet,remove,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.UnmodifiableMultiSet,entrySet,()Ljava/util/Set;
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,setCount,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,add,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,remove,(Ljava/lang/Object;I)I
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,uniqueSet,()Ljava/util/Set;
org.apache.commons.collections4.multiset,org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,entrySet,()Ljava/util/Set;
org.apache.commons.collections4.queue,org.apache.commons.collections4.queue.AbstractQueueDecorator,offer,(Ljava/lang/Object;)Z
org.apache.commons.collections4.queue,org.apache.commons.collections4.queue.AbstractQueueDecorator,poll,()Ljava/lang/Object;
org.apache.commons.collections4.queue,org.apache.commons.collections4.queue.AbstractQueueDecorator,peek,()Ljava/lang/Object;
org.apache.commons.collections4.queue,org.apache.commons.collections4.queue.AbstractQueueDecorator,remove,()Ljava/lang/Object;
org.apache.commons.collections4.queue,org.apache.commons.collections4.queue.UnmodifiableQueue,offer,(Ljava/lang/Object;)Z
org.apache.commons.collections4.queue,org.apache.commons.collections4.queue.UnmodifiableQueue,poll,()Ljava/lang/Object;
